800.0,0.0,0.3048,71.3,0.00266337
1000.0,0.0,0.3048,71.3,0.00266337
1250.0,0.0,0.3048,71.3,0.00266337
1600.0,0.0,0.3048,71.3,0.00266337
2000.0,0.0,0.3048,71.3,0.00266337
2500.0,0.0,0.3048,71.3,0.00266337
3150.0,0.0,0.3048,71.3,0.00266337
4000.0,0.0,0.3048,71.3,0.00266337
5000.0,0.0,0.3048,71.3,0.00266337
6300.0,0.0,0.3048,71.3,0.00266337
8000.0,0.0,0.3048,71.3,0.00266337
10000.0,0.0,0.3048,71.3,0.00266337
12500.0,0.0,0.3048,71.3,0.00266337
16000.0,0.0,0.3048,71.3,0.00266337
500.0,0.0,0.3048,55.5,0.00283081
630.0,0.0,0.3048,55.5,0.00283081
800.0,0.0,0.3048,55.5,0.00283081
1000.0,0.0,0.3048,55.5,0.00283081
1250.0,0.0,0.3048,55.5,0.00283081
1600.0,0.0,0.3048,55.5,0.00283081
2000.0,0.0,0.3048,55.5,0.00283081
2500.0,0.0,0.3048,55.5,0.00283081
3150.0,0.0,0.3048,55.5,0.00283081
4000.0,0.0,0.3048,55.5,0.00283081
5000.0,0.0,0.3048,55.5,0.00283081
6300.0,0.0,0.3048,55.5,0.00283081
8000.0,0.0,0.3048,55.5,0.00283081
10000.0,0.0,0.3048,55.5,0.00283081
12500.0,0.0,0.3048,55.5,0.00283081
200.0,0.0,0.3048,39.6,0.00310138
250.0,0.0,0.3048,39.6,0.00310138
315.0,0.0,0.3048,39.6,0.00310138
400.0,0.0,0.3048,39.6,0.00310138
500.0,0.0,0.3048,39.6,0.00310138
630.0,0.0,0.3048,39.6,0.00310138
800.0,0.0,0.3048,39.6,0.00310138
1000.0,0.0,0.3048,39.6,0.00310138
1250.0,0.0,0.3048,39.6,0.00310138
1600.0,0.0,0.3048,39.6,0.00310138
2000.0,0.0,0.3048,39.6,0.00310138
2500.0,0.0,0.3048,39.6,0.00310138
3150.0,0.0,0.3048,39.6,0.00310138
4000.0,0.0,0.3048,39.6,0.00310138
5000.0,0.0,0.3048,39.6,0.00310138
6300.0,0.0,0.3048,39.6,0.00310138
8000.0,0.0,0.3048,39.6,0.00310138
10000.0,0.0,0.3048,39.6,0.00310138
12500.0,0.0,0.3048,39.6,0.00310138
200.0,0.0,0.3048,31.7,0.00331266
250.0,0.0,0.3048,31.7,0.00331266
315.0,0.0,0.3048,31.7,0.00331266
400.0,0.0,0.3048,31.7,0.00331266
500.0,0.0,0.3048,31.7,0.00331266
630.0,0.0,0.3048,31.7,0.00331266
800.0,0.0,0.3048,31.7,0.00331266
1000.0,0.0,0.3048,31.7,0.00331266
1250.0,0.0,0.3048,31.7,0.00331266
1600.0,0.0,0.3048,31.7,0.00331266
2000.0,0.0,0.3048,31.7,0.00331266
2500.0,0.0,0.3048,31.7,0.00331266
3150.0,0.0,0.3048,31.7,0.00331266
4000.0,0.0,0.3048,31.7,0.00331266
5000.0,0.0,0.3048,31.7,0.00331266
6300.0,0.0,0.3048,31.7,0.00331266
8000.0,0.0,0.3048,31.7,0.00331266
10000.0,0.0,0.3048,31.7,0.00331266
800.0,1.5,0.3048,71.3,0.00336729
1000.0,1.5,0.3048,71.3,0.00336729
1250.0,1.5,0.3048,71.3,0.00336729
1600.0,1.5,0.3048,71.3,0.00336729
2000.0,1.5,0.3048,71.3,0.00336729
2500.0,1.5,0.3048,71.3,0.00336729
3150.0,1.5,0.3048,71.3,0.00336729
4000.0,1.5,0.3048,71.3,0.00336729
5000.0,1.5,0.3048,71.3,0.00336729
6300.0,1.5,0.3048,71.3,0.00336729
8000.0,1.5,0.3048,71.3,0.00336729
10000.0,1.5,0.3048,71.3,0.00336729
12500.0,1.5,0.3048,71.3,0.00336729
16000.0,1.5,0.3048,71.3,0.00336729
315.0,1.5,0.3048,39.6,0.00392107
400.0,1.5,0.3048,39.6,0.00392107
500.0,1.5,0.3048,39.6,0.00392107
630.0,1.5,0.3048,39.6,0.00392107
800.0,1.5,0.3048,39.6,0.00392107
1000.0,1.5,0.3048,39.6,0.00392107
1250.0,1.5,0.3048,39.6,0.00392107
1600.0,1.5,0.3048,39.6,0.00392107
2000.0,1.5,0.3048,39.6,0.00392107
2500.0,1.5,0.3048,39.6,0.00392107
3150.0,1.5,0.3048,39.6,0.00392107
4000.0,1.5,0.3048,39.6,0.00392107
5000.0,1.5,0.3048,39.6,0.00392107
6300.0,1.5,0.3048,39.6,0.00392107
8000.0,1.5,0.3048,39.6,0.00392107
10000.0,1.5,0.3048,39.6,0.00392107
12500.0,1.5,0.3048,39.6,0.00392107
400.0,3.0,0.3048,71.3,0.00425727
500.0,3.0,0.3048,71.3,0.00425727
630.0,3.0,0.3048,71.3,0.00425727
800.0,3.0,0.3048,71.3,0.00425727
1000.0,3.0,0.3048,71.3,0.00425727
1250.0,3.0,0.3048,71.3,0.00425727
1600.0,3.0,0.3048,71.3,0.00425727
2000.0,3.0,0.3048,71.3,0.00425727
2500.0,3.0,0.3048,71.3,0.00425727
3150.0,3.0,0.3048,71.3,0.00425727
4000.0,3.0,0.3048,71.3,0.00425727
5000.0,3.0,0.3048,71.3,0.00425727
6300.0,3.0,0.3048,71.3,0.00425727
8000.0,3.0,0.3048,71.3,0.00425727
10000.0,3.0,0.3048,71.3,0.00425727
400.0,3.0,0.3048,55.5,0.00452492
500.0,3.0,0.3048,55.5,0.00452492
630.0,3.0,0.3048,55.5,0.00452492
800.0,3.0,0.3048,55.5,0.00452492
1000.0,3.0,0.3048,55.5,0.00452492
1250.0,3.0,0.3048,55.5,0.00452492
1600.0,3.0,0.3048,55.5,0.00452492
2000.0,3.0,0.3048,55.5,0.00452492
2500.0,3.0,0.3048,55.5,0.00452492
3150.0,3.0,0.3048,55.5,0.00452492
4000.0,3.0,0.3048,55.5,0.00452492
5000.0,3.0,0.3048,55.5,0.00452492
6300.0,3.0,0.3048,55.5,0.00452492
8000.0,3.0,0.3048,55.5,0.00452492
10000.0,3.0,0.3048,55.5,0.00452492
315.0,3.0,0.3048,39.6,0.00495741
400.0,3.0,0.3048,39.6,0.00495741
500.0,3.0,0.3048,39.6,0.00495741
630.0,3.0,0.3048,39.6,0.00495741
800.0,3.0,0.3048,39.6,0.00495741
1000.0,3.0,0.3048,39.6,0.00495741
1250.0,3.0,0.3048,39.6,0.00495741
1600.0,3.0,0.3048,39.6,0.00495741
2000.0,3.0,0.3048,39.6,0.00495741
2500.0,3.0,0.3048,39.6,0.00495741
3150.0,3.0,0.3048,39.6,0.00495741
4000.0,3.0,0.3048,39.6,0.00495741
5000.0,3.0,0.3048,39.6,0.00495741
6300.0,3.0,0.3048,39.6,0.00495741
8000.0,3.0,0.3048,39.6,0.00495741
315.0,3.0,0.3048,31.7,0.00529514
400.0,3.0,0.3048,31.7,0.00529514
500.0,3.0,0.3048,31.7,0.00529514
630.0,3.0,0.3048,31.7,0.00529514
800.0,3.0,0.3048,31.7,0.00529514
1000.0,3.0,0.3048,31.7,0.00529514
1250.0,3.0,0.3048,31.7,0.00529514
1600.0,3.0,0.3048,31.7,0.00529514
2000.0,3.0,0.3048,31.7,0.00529514
2500.0,3.0,0.3048,31.7,0.00529514
3150.0,3.0,0.3048,31.7,0.00529514
4000.0,3.0,0.3048,31.7,0.00529514
5000.0,3.0,0.3048,31.7,0.00529514
6300.0,3.0,0.3048,31.7,0.00529514
250.0,4.0,0.3048,71.3,0.00497773
315.0,4.0,0.3048,71.3,0.00497773
400.0,4.0,0.3048,71.3,0.00497773
500.0,4.0,0.3048,71.3,0.00497773
630.0,4.0,0.3048,71.3,0.00497773
800.0,4.0,0.3048,71.3,0.00497773
1000.0,4.0,0.3048,71.3,0.00497773
1250.0,4.0,0.3048,71.3,0.00497773
1600.0,4.0,0.3048,71.3,0.00497773
2000.0,4.0,0.3048,71.3,0.00497773
2500.0,4.0,0.3048,71.3,0.00497773
3150.0,4.0,0.3048,71.3,0.00497773
4000.0,4.0,0.3048,71.3,0.00497773
5000.0,4.0,0.3048,71.3,0.00497773
6300.0,4.0,0.3048,71.3,0.00497773
8000.0,4.0,0.3048,71.3,0.00497773
10000.0,4.0,0.3048,71.3,0.00497773
12500.0,4.0,0.3048,71.3,0.00497773
250.0,4.0,0.3048,39.6,0.00579636
315.0,4.0,0.3048,39.6,0.00579636
400.0,4.0,0.3048,39.6,0.00579636
500.0,4.0,0.3048,39.6,0.00579636
630.0,4.0,0.3048,39.6,0.00579636
800.0,4.0,0.3048,39.6,0.00579636
1000.0,4.0,0.3048,39.6,0.00579636
1250.0,4.0,0.3048,39.6,0.00579636
1600.0,4.0,0.3048,39.6,0.00579636
2000.0,4.0,0.3048,39.6,0.00579636
2500.0,4.0,0.3048,39.6,0.00579636
3150.0,4.0,0.3048,39.6,0.00579636
4000.0,4.0,0.3048,39.6,0.00579636
5000.0,4.0,0.3048,39.6,0.00579636
1250.0,0.0,0.2286,71.3,0.00214345
1600.0,0.0,0.2286,71.3,0.00214345
2000.0,0.0,0.2286,71.3,0.00214345
2500.0,0.0,0.2286,71.3,0.00214345
3150.0,0.0,0.2286,71.3,0.00214345
4000.0,0.0,0.2286,71.3,0.00214345
5000.0,0.0,0.2286,71.3,0.00214345
6300.0,0.0,0.2286,71.3,0.00214345
8000.0,0.0,0.2286,71.3,0.00214345
10000.0,0.0,0.2286,71.3,0.00214345
12500.0,0.0,0.2286,71.3,0.00214345
16000.0,0.0,0.2286,71.3,0.00214345
20000.0,0.0,0.2286,71.3,0.00214345
315.0,0.0,0.2286,55.5,0.00229336
400.0,0.0,0.2286,55.5,0.00229336
500.0,0.0,0.2286,55.5,0.00229336
630.0,0.0,0.2286,55.5,0.00229336
800.0,0.0,0.2286,55.5,0.00229336
1000.0,0.0,0.2286,55.5,0.00229336
1250.0,0.0,0.2286,55.5,0.00229336
1600.0,0.0,0.2286,55.5,0.00229336
2000.0,0.0,0.2286,55.5,0.00229336
2500.0,0.0,0.2286,55.5,0.00229336
3150.0,0.0,0.2286,55.5,0.00229336
4000.0,0.0,0.2286,55.5,0.00229336
5000.0,0.0,0.2286,55.5,0.00229336
6300.0,0.0,0.2286,55.5,0.00229336
315.0,0.0,0.2286,39.6,0.00253511
400.0,0.0,0.2286,39.6,0.00253511
500.0,0.0,0.2286,39.6,0.00253511
630.0,0.0,0.2286,39.6,0.00253511
800.0,0.0,0.2286,39.6,0.00253511
1000.0,0.0,0.2286,39.6,0.00253511
1250.0,0.0,0.2286,39.6,0.00253511
1600.0,0.0,0.2286,39.6,0.00253511
2000.0,0.0,0.2286,39.6,0.00253511
2500.0,0.0,0.2286,39.6,0.00253511
3150.0,0.0,0.2286,39.6,0.00253511
4000.0,0.0,0.2286,39.6,0.00253511
5000.0,0.0,0.2286,39.6,0.00253511
6300.0,0.0,0.2286,39.6,0.00253511
315.0,0.0,0.2286,31.7,0.0027238
400.0,0.0,0.2286,31.7,0.0027238
500.0,0.0,0.2286,31.7,0.0027238
630.0,0.0,0.2286,31.7,0.0027238
800.0,0.0,0.2286,31.7,0.0027238
1000.0,0.0,0.2286,31.7,0.0027238
1250.0,0.0,0.2286,31.7,0.0027238
1600.0,0.0,0.2286,31.7,0.0027238
2000.0,0.0,0.2286,31.7,0.0027238
2500.0,0.0,0.2286,31.7,0.0027238
3150.0,0.0,0.2286,31.7,0.0027238
4000.0,0.0,0.2286,31.7,0.0027238
5000.0,0.0,0.2286,31.7,0.0027238
6300.0,0.0,0.2286,31.7,0.0027238
400.0,2.0,0.2286,71.3,0.00293031
500.0,2.0,0.2286,71.3,0.00293031
630.0,2.0,0.2286,71.3,0.00293031
800.0,2.0,0.2286,71.3,0.00293031
1000.0,2.0,0.2286,71.3,0.00293031
1250.0,2.0,0.2286,71.3,0.00293031
1600.0,2.0,0.2286,71.3,0.00293031
2000.0,2.0,0.2286,71.3,0.00293031
2500.0,2.0,0.2286,71.3,0.00293031
3150.0,2.0,0.2286,71.3,0.00293031
4000.0,2.0,0.2286,71.3,0.00293031
5000.0,2.0,0.2286,71.3,0.00293031
6300.0,2.0,0.2286,71.3,0.00293031
8000.0,2.0,0.2286,71.3,0.00293031
10000.0,2.0,0.2286,71.3,0.00293031
400.0,2.0,0.2286,55.5,0.00313525
500.0,2.0,0.2286,55.5,0.00313525
630.0,2.0,0.2286,55.5,0.00313525
800.0,2.0,0.2286,55.5,0.00313525
1000.0,2.0,0.2286,55.5,0.00313525
1250.0,2.0,0.2286,55.5,0.00313525
1600.0,2.0,0.2286,55.5,0.00313525
2000.0,2.0,0.2286,55.5,0.00313525
2500.0,2.0,0.2286,55.5,0.00313525
3150.0,2.0,0.2286,55.5,0.00313525
4000.0,2.0,0.2286,55.5,0.00313525
5000.0,2.0,0.2286,55.5,0.00313525
6300.0,2.0,0.2286,55.5,0.00313525
315.0,2.0,0.2286,39.6,0.00346574
400.0,2.0,0.2286,39.6,0.00346574
500.0,2.0,0.2286,39.6,0.00346574
630.0,2.0,0.2286,39.6,0.00346574
800.0,2.0,0.2286,39.6,0.00346574
1000.0,2.0,0.2286,39.6,0.00346574
1250.0,2.0,0.2286,39.6,0.00346574
1600.0,2.0,0.2286,39.6,0.00346574
2000.0,2.0,0.2286,39.6,0.00346574
2500.0,2.0,0.2286,39.6,0.00346574
3150.0,2.0,0.2286,39.6,0.00346574
4000.0,2.0,0.2286,39.6,0.00346574
5000.0,2.0,0.2286,39.6,0.00346574
6300.0,2.0,0.2286,39.6,0.00346574
315.0,2.0,0.2286,31.7,0.00372371
400.0,2.0,0.2286,31.7,0.00372371
500.0,2.0,0.2286,31.7,0.00372371
630.0,2.0,0.2286,31.7,0.00372371
800.0,2.0,0.2286,31.7,0.00372371
1000.0,2.0,0.2286,31.7,0.00372371
1250.0,2.0,0.2286,31.7,0.00372371
1600.0,2.0,0.2286,31.7,0.00372371
2000.0,2.0,0.2286,31.7,0.00372371
2500.0,2.0,0.2286,31.7,0.00372371
3150.0,2.0,0.2286,31.7,0.00372371
4000.0,2.0,0.2286,31.7,0.00372371
5000.0,2.0,0.2286,31.7,0.00372371
6300.0,2.0,0.2286,31.7,0.00372371
500.0,4.0,0.2286,71.3,0.00400603
630.0,4.0,0.2286,71.3,0.00400603
800.0,4.0,0.2286,71.3,0.00400603
1000.0,4.0,0.2286,71.3,0.00400603
1250.0,4.0,0.2286,71.3,0.00400603
1600.0,4.0,0.2286,71.3,0.00400603
2000.0,4.0,0.2286,71.3,0.00400603
2500.0,4.0,0.2286,71.3,0.00400603
3150.0,4.0,0.2286,71.3,0.00400603
4000.0,4.0,0.2286,71.3,0.00400603
5000.0,4.0,0.2286,71.3,0.00400603
6300.0,4.0,0.2286,71.3,0.00400603
8000.0,4.0,0.2286,71.3,0.00400603
10000.0,4.0,0.2286,71.3,0.00400603
12500.0,4.0,0.2286,71.3,0.00400603
16000.0,4.0,0.2286,71.3,0.00400603
20000.0,4.0,0.2286,71.3,0.00400603
400.0,4.0,0.2286,55.5,0.0042862
500.0,4.0,0.2286,55.5,0.0042862
630.0,4.0,0.2286,55.5,0.0042862
800.0,4.0,0.2286,55.5,0.0042862
1000.0,4.0,0.2286,55.5,0.0042862
1250.0,4.0,0.2286,55.5,0.0042862
1600.0,4.0,0.2286,55.5,0.0042862
2000.0,4.0,0.2286,55.5,0.0042862
2500.0,4.0,0.2286,55.5,0.0042862
3150.0,4.0,0.2286,55.5,0.0042862
4000.0,4.0,0.2286,55.5,0.0042862
5000.0,4.0,0.2286,55.5,0.0042862
6300.0,4.0,0.2286,55.5,0.0042862
8000.0,4.0,0.2286,55.5,0.0042862
315.0,4.0,0.2286,39.6,0.00473801
400.0,4.0,0.2286,39.6,0.00473801
500.0,4.0,0.2286,39.6,0.00473801
630.0,4.0,0.2286,39.6,0.00473801
800.0,4.0,0.2286,39.6,0.00473801
1000.0,4.0,0.2286,39.6,0.00473801
1250.0,4.0,0.2286,39.6,0.00473801
1600.0,4.0,0.2286,39.6,0.00473801
2000.0,4.0,0.2286,39.6,0.00473801
2500.0,4.0,0.2286,39.6,0.00473801
3150.0,4.0,0.2286,39.6,0.00473801
4000.0,4.0,0.2286,39.6,0.00473801
5000.0,4.0,0.2286,39.6,0.00473801
6300.0,4.0,0.2286,39.6,0.00473801
8000.0,4.0,0.2286,39.6,0.00473801
250.0,4.0,0.2286,31.7,0.00509068
315.0,4.0,0.2286,31.7,0.00509068
400.0,4.0,0.2286,31.7,0.00509068
500.0,4.0,0.2286,31.7,0.00509068
630.0,4.0,0.2286,31.7,0.00509068
800.0,4.0,0.2286,31.7,0.00509068
1000.0,4.0,0.2286,31.7,0.00509068
1250.0,4.0,0.2286,31.7,0.00509068
1600.0,4.0,0.2286,31.7,0.00509068
2000.0,4.0,0.2286,31.7,0.00509068
2500.0,4.0,0.2286,31.7,0.00509068
3150.0,4.0,0.2286,31.7,0.00509068
4000.0,4.0,0.2286,31.7,0.00509068
5000.0,4.0,0.2286,31.7,0.00509068
6300.0,4.0,0.2286,31.7,0.00509068
400.0,5.3,0.2286,71.3,0.0051942
500.0,5.3,0.2286,71.3,0.0051942
630.0,5.3,0.2286,71.3,0.0051942
800.0,5.3,0.2286,71.3,0.0051942
1000.0,5.3,0.2286,71.3,0.0051942
1250.0,5.3,0.2286,71.3,0.0051942
1600.0,5.3,0.2286,71.3,0.0051942
2000.0,5.3,0.2286,71.3,0.0051942
2500.0,5.3,0.2286,71.3,0.0051942
3150.0,5.3,0.2286,71.3,0.0051942
4000.0,5.3,0.2286,71.3,0.0051942
5000.0,5.3,0.2286,71.3,0.0051942
6300.0,5.3,0.2286,71.3,0.0051942
8000.0,5.3,0.2286,71.3,0.0051942
10000.0,5.3,0.2286,71.3,0.0051942
250.0,5.3,0.2286,39.6,0.00614329
315.0,5.3,0.2286,39.6,0.00614329
400.0,5.3,0.2286,39.6,0.00614329
500.0,5.3,0.2286,39.6,0.00614329
630.0,5.3,0.2286,39.6,0.00614329
800.0,5.3,0.2286,39.6,0.00614329
1000.0,5.3,0.2286,39.6,0.00614329
1250.0,5.3,0.2286,39.6,0.00614329
1600.0,5.3,0.2286,39.6,0.00614329
2000.0,5.3,0.2286,39.6,0.00614329
2500.0,5.3,0.2286,39.6,0.00614329
3150.0,5.3,0.2286,39.6,0.00614329
4000.0,5.3,0.2286,39.6,0.00614329
5000.0,5.3,0.2286,39.6,0.00614329
6300.0,5.3,0.2286,39.6,0.00614329
200.0,7.3,0.2286,71.3,0.0104404
250.0,7.3,0.2286,71.3,0.0104404
315.0,7.3,0.2286,71.3,0.0104404
400.0,7.3,0.2286,71.3,0.0104404
500.0,7.3,0.2286,71.3,0.0104404
630.0,7.3,0.2286,71.3,0.0104404
800.0,7.3,0.2286,71.3,0.0104404
1000.0,7.3,0.2286,71.3,0.0104404
1250.0,7.3,0.2286,71.3,0.0104404
1600.0,7.3,0.2286,71.3,0.0104404
2000.0,7.3,0.2286,71.3,0.0104404
2500.0,7.3,0.2286,71.3,0.0104404
3150.0,7.3,0.2286,71.3,0.0104404
4000.0,7.3,0.2286,71.3,0.0104404
5000.0,7.3,0.2286,71.3,0.0104404
6300.0,7.3,0.2286,71.3,0.0104404
200.0,7.3,0.2286,55.5,0.0111706
250.0,7.3,0.2286,55.5,0.0111706
315.0,7.3,0.2286,55.5,0.0111706
400.0,7.3,0.2286,55.5,0.0111706
500.0,7.3,0.2286,55.5,0.0111706
630.0,7.3,0.2286,55.5,0.0111706
800.0,7.3,0.2286,55.5,0.0111706
1000.0,7.3,0.2286,55.5,0.0111706
1250.0,7.3,0.2286,55.5,0.0111706
1600.0,7.3,0.2286,55.5,0.0111706
2000.0,7.3,0.2286,55.5,0.0111706
2500.0,7.3,0.2286,55.5,0.0111706
3150.0,7.3,0.2286,55.5,0.0111706
4000.0,7.3,0.2286,55.5,0.0111706
5000.0,7.3,0.2286,55.5,0.0111706
6300.0,7.3,0.2286,55.5,0.0111706
200.0,7.3,0.2286,39.6,0.0123481
250.0,7.3,0.2286,39.6,0.0123481
315.0,7.3,0.2286,39.6,0.0123481
400.0,7.3,0.2286,39.6,0.0123481
500.0,7.3,0.2286,39.6,0.0123481
630.0,7.3,0.2286,39.6,0.0123481
800.0,7.3,0.2286,39.6,0.0123481
1000.0,7.3,0.2286,39.6,0.0123481
1250.0,7.3,0.2286,39.6,0.0123481
1600.0,7.3,0.2286,39.6,0.0123481
2000.0,7.3,0.2286,39.6,0.0123481
2500.0,7.3,0.2286,39.6,0.0123481
3150.0,7.3,0.2286,39.6,0.0123481
4000.0,7.3,0.2286,39.6,0.0123481
5000.0,7.3,0.2286,39.6,0.0123481
6300.0,7.3,0.2286,39.6,0.0123481
200.0,7.3,0.2286,31.7,0.0132672
250.0,7.3,0.2286,31.7,0.0132672
315.0,7.3,0.2286,31.7,0.0132672
400.0,7.3,0.2286,31.7,0.0132672
500.0,7.3,0.2286,31.7,0.0132672
630.0,7.3,0.2286,31.7,0.0132672
800.0,7.3,0.2286,31.7,0.0132672
1000.0,7.3,0.2286,31.7,0.0132672
1250.0,7.3,0.2286,31.7,0.0132672
1600.0,7.3,0.2286,31.7,0.0132672
2000.0,7.3,0.2286,31.7,0.0132672
2500.0,7.3,0.2286,31.7,0.0132672
3150.0,7.3,0.2286,31.7,0.0132672
4000.0,7.3,0.2286,31.7,0.0132672
5000.0,7.3,0.2286,31.7,0.0132672
6300.0,7.3,0.2286,31.7,0.0132672
800.0,0.0,0.1524,71.3,0.0015988
1000.0,0.0,0.1524,71.3,0.0015988
1250.0,0.0,0.1524,71.3,0.0015988
1600.0,0.0,0.1524,71.3,0.0015988
2000.0,0.0,0.1524,71.3,0.0015988
2500.0,0.0,0.1524,71.3,0.0015988
3150.0,0.0,0.1524,71.3,0.0015988
4000.0,0.0,0.1524,71.3,0.0015988
5000.0,0.0,0.1524,71.3,0.0015988
6300.0,0.0,0.1524,71.3,0.0015988
8000.0,0.0,0.1524,71.3,0.0015988
10000.0,0.0,0.1524,71.3,0.0015988
12500.0,0.0,0.1524,71.3,0.0015988
16000.0,0.0,0.1524,71.3,0.0015988
500.0,0.0,0.1524,55.5,0.00172668
630.0,0.0,0.1524,55.5,0.00172668
800.0,0.0,0.1524,55.5,0.00172668
1000.0,0.0,0.1524,55.5,0.00172668
1250.0,0.0,0.1524,55.5,0.00172668
1600.0,0.0,0.1524,55.5,0.00172668
2000.0,0.0,0.1524,55.5,0.00172668
2500.0,0.0,0.1524,55.5,0.00172668
3150.0,0.0,0.1524,55.5,0.00172668
4000.0,0.0,0.1524,55.5,0.00172668
5000.0,0.0,0.1524,55.5,0.00172668
6300.0,0.0,0.1524,55.5,0.00172668
8000.0,0.0,0.1524,55.5,0.00172668
10000.0,0.0,0.1524,55.5,0.00172668
12500.0,0.0,0.1524,55.5,0.00172668
16000.0,0.0,0.1524,55.5,0.00172668
500.0,0.0,0.1524,39.6,0.00193287
630.0,0.0,0.1524,39.6,0.00193287
800.0,0.0,0.1524,39.6,0.00193287
1000.0,0.0,0.1524,39.6,0.00193287
1250.0,0.0,0.1524,39.6,0.00193287
1600.0,0.0,0.1524,39.6,0.00193287
2000.0,0.0,0.1524,39.6,0.00193287
2500.0,0.0,0.1524,39.6,0.00193287
3150.0,0.0,0.1524,39.6,0.00193287
4000.0,0.0,0.1524,39.6,0.00193287
5000.0,0.0,0.1524,39.6,0.00193287
6300.0,0.0,0.1524,39.6,0.00193287
8000.0,0.0,0.1524,39.6,0.00193287
10000.0,0.0,0.1524,39.6,0.00193287
500.0,0.0,0.1524,31.7,0.00209405
630.0,0.0,0.1524,31.7,0.00209405
800.0,0.0,0.1524,31.7,0.00209405
1000.0,0.0,0.1524,31.7,0.00209405
