800.0,0.0,0.3048,71.3,0.00266337
1250.0,0.0,0.1524,31.7,0.00209405
1600.0,0.0,0.1524,31.7,0.00209405
2000.0,0.0,0.1524,31.7,0.00209405
2500.0,0.0,0.1524,31.7,0.00209405
3150.0,0.0,0.1524,31.7,0.00209405
4000.0,0.0,0.1524,31.7,0.00209405
5000.0,0.0,0.1524,31.7,0.00209405
6300.0,0.0,0.1524,31.7,0.00209405
8000.0,0.0,0.1524,31.7,0.00209405
630.0,2.7,0.1524,71.3,0.00243851
800.0,2.7,0.1524,71.3,0.00243851
1000.0,2.7,0.1524,71.3,0.00243851
1250.0,2.7,0.1524,71.3,0.00243851
1600.0,2.7,0.1524,71.3,0.00243851
2000.0,2.7,0.1524,71.3,0.00243851
2500.0,2.7,0.1524,71.3,0.00243851
3150.0,2.7,0.1524,71.3,0.00243851
4000.0,2.7,0.1524,71.3,0.00243851
5000.0,2.7,0.1524,71.3,0.00243851
6300.0,2.7,0.1524,71.3,0.00243851
8000.0,2.7,0.1524,71.3,0.00243851
10000.0,2.7,0.1524,71.3,0.00243851
12500.0,2.7,0.1524,71.3,0.00243851
16000.0,2.7,0.1524,71.3,0.00243851
500.0,2.7,0.1524,39.6,0.00294804
630.0,2.7,0.1524,39.6,0.00294804
800.0,2.7,0.1524,39.6,0.00294804
1000.0,2.7,0.1524,39.6,0.00294804
1250.0,2.7,0.1524,39.6,0.00294804
1600.0,2.7,0.1524,39.6,0.00294804
2000.0,2.7,0.1524,39.6,0.00294804
2500.0,2.7,0.1524,39.6,0.00294804
3150.0,2.7,0.1524,39.6,0.00294804
4000.0,2.7,0.1524,39.6,0.00294804
5000.0,2.7,0.1524,39.6,0.00294804
6300.0,2.7,0.1524,39.6,0.00294804
8000.0,2.7,0.1524,39.6,0.00294804
10000.0,2.7,0.1524,39.6,0.00294804
12500.0,2.7,0.1524,39.6,0.00294804
400.0,5.4,0.1524,71.3,0.00401199
500.0,5.4,0.1524,71.3,0.00401199
630.0,5.4,0.1524,71.3,0.00401199
800.0,5.4,0.1524,71.3,0.00401199
1000.0,5.4,0.1524,71.3,0.00401199
1250.0,5.4,0.1524,71.3,0.00401199
1600.0,5.4,0.1524,71.3,0.00401199
2000.0,5.4,0.1524,71.3,0.00401199
2500.0,5.4,0.1524,71.3,0.00401199
3150.0,5.4,0.1524,71.3,0.00401199
4000.0,5.4,0.1524,71.3,0.00401199
5000.0,5.4,0.1524,71.3,0.00401199
6300.0,5.4,0.1524,71.3,0.00401199
400.0,5.4,0.1524,55.5,0.00433288
500.0,5.4,0.1524,55.5,0.00433288
630.0,5.4,0.1524,55.5,0.00433288
800.0,5.4,0.1524,55.5,0.00433288
1000.0,5.4,0.1524,55.5,0.00433288
1250.0,5.4,0.1524,55.5,0.00433288
1600.0,5.4,0.1524,55.5,0.00433288
2000.0,5.4,0.1524,55.5,0.00433288
2500.0,5.4,0.1524,55.5,0.00433288
3150.0,5.4,0.1524,55.5,0.00433288
4000.0,5.4,0.1524,55.5,0.00433288
5000.0,5.4,0.1524,55.5,0.00433288
6300.0,5.4,0.1524,55.5,0.00433288
8000.0,5.4,0.1524,55.5,0.00433288
315.0,5.4,0.1524,39.6,0.00485029
400.0,5.4,0.1524,39.6,0.00485029
500.0,5.4,0.1524,39.6,0.00485029
630.0,5.4,0.1524,39.6,0.00485029
800.0,5.4,0.1524,39.6,0.00485029
1000.0,5.4,0.1524,39.6,0.00485029
1250.0,5.4,0.1524,39.6,0.00485029
1600.0,5.4,0.1524,39.6,0.00485029
2000.0,5.4,0.1524,39.6,0.00485029
2500.0,5.4,0.1524,39.6,0.00485029
3150.0,5.4,0.1524,39.6,0.00485029
4000.0,5.4,0.1524,39.6,0.00485029
5000.0,5.4,0.1524,39.6,0.00485029
6300.0,5.4,0.1524,39.6,0.00485029
315.0,5.4,0.1524,31.7,0.00525474
400.0,5.4,0.1524,31.7,0.00525474
500.0,5.4,0.1524,31.7,0.00525474
630.0,5.4,0.1524,31.7,0.00525474
800.0,5.4,0.1524,31.7,0.00525474
1000.0,5.4,0.1524,31.7,0.00525474
1250.0,5.4,0.1524,31.7,0.00525474
1600.0,5.4,0.1524,31.7,0.00525474
2000.0,5.4,0.1524,31.7,0.00525474
2500.0,5.4,0.1524,31.7,0.00525474
3150.0,5.4,0.1524,31.7,0.00525474
4000.0,5.4,0.1524,31.7,0.00525474
5000.0,5.4,0.1524,31.7,0.00525474
6300.0,5.4,0.1524,31.7,0.00525474
315.0,7.2,0.1524,71.3,0.00752039
400.0,7.2,0.1524,71.3,0.00752039
500.0,7.2,0.1524,71.3,0.00752039
630.0,7.2,0.1524,71.3,0.00752039
800.0,7.2,0.1524,71.3,0.00752039
1000.0,7.2,0.1524,71.3,0.00752039
1250.0,7.2,0.1524,71.3,0.00752039
1600.0,7.2,0.1524,71.3,0.00752039
2000.0,7.2,0.1524,71.3,0.00752039
2500.0,7.2,0.1524,71.3,0.00752039
3150.0,7.2,0.1524,71.3,0.00752039
4000.0,7.2,0.1524,71.3,0.00752039
5000.0,7.2,0.1524,71.3,0.00752039
6300.0,7.2,0.1524,71.3,0.00752039
8000.0,7.2,0.1524,71.3,0.00752039
10000.0,7.2,0.1524,71.3,0.00752039
250.0,7.2,0.1524,39.6,0.00909175
315.0,7.2,0.1524,39.6,0.00909175
400.0,7.2,0.1524,39.6,0.00909175
500.0,7.2,0.1524,39.6,0.00909175
630.0,7.2,0.1524,39.6,0.00909175
800.0,7.2,0.1524,39.6,0.00909175
1000.0,7.2,0.1524,39.6,0.00909175
1250.0,7.2,0.1524,39.6,0.00909175
1600.0,7.2,0.1524,39.6,0.00909175
2000.0,7.2,0.1524,39.6,0.00909175
2500.0,7.2,0.1524,39.6,0.00909175
3150.0,7.2,0.1524,39.6,0.00909175
4000.0,7.2,0.1524,39.6,0.00909175
5000.0,7.2,0.1524,39.6,0.00909175
6300.0,7.2,0.1524,39.6,0.00909175
8000.0,7.2,0.1524,39.6,0.00909175
10000.0,7.2,0.1524,39.6,0.00909175
200.0,9.9,0.1524,71.3,0.0193001
250.0,9.9,0.1524,71.3,0.0193001
315.0,9.9,0.1524,71.3,0.0193001
400.0,9.9,0.1524,71.3,0.0193001
500.0,9.9,0.1524,71.3,0.0193001
630.0,9.9,0.1524,71.3,0.0193001
800.0,9.9,0.1524,71.3,0.0193001
1000.0,9.9,0.1524,71.3,0.0193001
1250.0,9.9,0.1524,71.3,0.0193001
1600.0,9.9,0.1524,71.3,0.0193001
2000.0,9.9,0.1524,71.3,0.0193001
2500.0,9.9,0.1524,71.3,0.0193001
3150.0,9.9,0.1524,71.3,0.0193001
4000.0,9.9,0.1524,71.3,0.0193001
5000.0,9.9,0.1524,71.3,0.0193001
6300.0,9.9,0.1524,71.3,0.0193001
200.0,9.9,0.1524,55.5,0.0208438
250.0,9.9,0.1524,55.5,0.0208438
315.0,9.9,0.1524,55.5,0.0208438
400.0,9.9,0.1524,55.5,0.0208438
500.0,9.9,0.1524,55.5,0.0208438
630.0,9.9,0.1524,55.5,0.0208438
800.0,9.9,0.1524,55.5,0.0208438
1000.0,9.9,0.1524,55.5,0.0208438
1250.0,9.9,0.1524,55.5,0.0208438
1600.0,9.9,0.1524,55.5,0.0208438
2000.0,9.9,0.1524,55.5,0.0208438
2500.0,9.9,0.1524,55.5,0.0208438
3150.0,9.9,0.1524,55.5,0.0208438
4000.0,9.9,0.1524,55.5,0.0208438
5000.0,9.9,0.1524,55.5,0.0208438
6300.0,9.9,0.1524,55.5,0.0208438
200.0,9.9,0.1524,39.6,0.0233328
250.0,9.9,0.1524,39.6,0.0233328
315.0,9.9,0.1524,39.6,0.0233328
400.0,9.9,0.1524,39.6,0.0233328
500.0,9.9,0.1524,39.6,0.0233328
630.0,9.9,0.1524,39.6,0.0233328
800.0,9.9,0.1524,39.6,0.0233328
1000.0,9.9,0.1524,39.6,0.0233328
1250.0,9.9,0.1524,39.6,0.0233328
1600.0,9.9,0.1524,39.6,0.0233328
2000.0,9.9,0.1524,39.6,0.0233328
2500.0,9.9,0.1524,39.6,0.0233328
3150.0,9.9,0.1524,39.6,0.0233328
4000.0,9.9,0.1524,39.6,0.0233328
5000.0,9.9,0.1524,39.6,0.0233328
6300.0,9.9,0.1524,39.6,0.0233328
200.0,9.9,0.1524,31.7,0.0252785
250.0,9.9,0.1524,31.7,0.0252785
315.0,9.9,0.1524,31.7,0.0252785
400.0,9.9,0.1524,31.7,0.0252785
500.0,9.9,0.1524,31.7,0.0252785
630.0,9.9,0.1524,31.7,0.0252785
800.0,9.9,0.1524,31.7,0.0252785
1000.0,9.9,0.1524,31.7,0.0252785
1250.0,9.9,0.1524,31.7,0.0252785
1600.0,9.9,0.1524,31.7,0.0252785
2000.0,9.9,0.1524,31.7,0.0252785
2500.0,9.9,0.1524,31.7,0.0252785
3150.0,9.9,0.1524,31.7,0.0252785
4000.0,9.9,0.1524,31.7,0.0252785
5000.0,9.9,0.1524,31.7,0.0252785
6300.0,9.9,0.1524,31.7,0.0252785
200.0,12.6,0.1524,71.3,0.0483159
250.0,12.6,0.1524,71.3,0.0483159
315.0,12.6,0.1524,71.3,0.0483159
400.0,12.6,0.1524,71.3,0.0483159
500.0,12.6,0.1524,71.3,0.0483159
630.0,12.6,0.1524,71.3,0.0483159
800.0,12.6,0.1524,71.3,0.0483159
1000.0,12.6,0.1524,71.3,0.0483159
1250.0,12.6,0.1524,71.3,0.0483159
1600.0,12.6,0.1524,71.3,0.0483159
2000.0,12.6,0.1524,71.3,0.0483159
2500.0,12.6,0.1524,71.3,0.0483159
3150.0,12.6,0.1524,71.3,0.0483159
4000.0,12.6,0.1524,71.3,0.0483159
5000.0,12.6,0.1524,71.3,0.0483159
6300.0,12.6,0.1524,71.3,0.0483159
200.0,12.6,0.1524,39.6,0.0584113
250.0,12.6,0.1524,39.6,0.0584113
315.0,12.6,0.1524,39.6,0.0584113
400.0,12.6,0.1524,39.6,0.0584113
500.0,12.6,0.1524,39.6,0.0584113
630.0,12.6,0.1524,39.6,0.0584113
800.0,12.6,0.1524,39.6,0.0584113
1000.0,12.6,0.1524,39.6,0.0584113
1250.0,12.6,0.1524,39.6,0.0584113
1600.0,12.6,0.1524,39.6,0.0584113
2000.0,12.6,0.1524,39.6,0.0584113
2500.0,12.6,0.1524,39.6,0.0584113
3150.0,12.6,0.1524,39.6,0.0584113
4000.0,12.6,0.1524,39.6,0.0584113
5000.0,12.6,0.1524,39.6,0.0584113
6300.0,12.6,0.1524,39.6,0.0584113
800.0,0.0,0.0508,71.3,0.000740478
1000.0,0.0,0.0508,71.3,0.000740478
1250.0,0.0,0.0508,71.3,0.000740478
1600.0,0.0,0.0508,71.3,0.000740478
2000.0,0.0,0.0508,71.3,0.000740478
2500.0,0.0,0.0508,71.3,0.000740478
3150.0,0.0,0.0508,71.3,0.000740478
4000.0,0.0,0.0508,71.3,0.000740478
5000.0,0.0,0.0508,71.3,0.000740478
6300.0,0.0,0.0508,71.3,0.000740478
8000.0,0.0,0.0508,71.3,0.000740478
10000.0,0.0,0.0508,71.3,0.000740478
12500.0,0.0,0.0508,71.3,0.000740478
800.0,0.0,0.0508,55.5,0.00076193
1000.0,0.0,0.0508,55.5,0.00076193
1250.0,0.0,0.0508,55.5,0.00076193
1600.0,0.0,0.0508,55.5,0.00076193
2000.0,0.0,0.0508,55.5,0.00076193
2500.0,0.0,0.0508,55.5,0.00076193
3150.0,0.0,0.0508,55.5,0.00076193
4000.0,0.0,0.0508,55.5,0.00076193
5000.0,0.0,0.0508,55.5,0.00076193
6300.0,0.0,0.0508,55.5,0.00076193
8000.0,0.0,0.0508,55.5,0.00076193
10000.0,0.0,0.0508,55.5,0.00076193
12500.0,0.0,0.0508,55.5,0.00076193
800.0,0.0,0.0508,39.6,0.000791822
1000.0,0.0,0.0508,39.6,0.000791822
1250.0,0.0,0.0508,39.6,0.000791822
1600.0,0.0,0.0508,39.6,0.000791822
2000.0,0.0,0.0508,39.6,0.000791822
2500.0,0.0,0.0508,39.6,0.000791822
3150.0,0.0,0.0508,39.6,0.000791822
4000.0,0.0,0.0508,39.6,0.000791822
5000.0,0.0,0.0508,39.6,0.000791822
6300.0,0.0,0.0508,39.6,0.000791822
8000.0,0.0,0.0508,39.6,0.000791822
10000.0,0.0,0.0508,39.6,0.000791822
12500.0,0.0,0.0508,39.6,0.000791822
800.0,0.0,0.0508,31.7,0.000812164
1000.0,0.0,0.0508,31.7,0.000812164
1250.0,0.0,0.0508,31.7,0.000812164
1600.0,0.0,0.0508,31.7,0.000812164
2000.0,0.0,0.0508,31.7,0.000812164
2500.0,0.0,0.0508,31.7,0.000812164
3150.0,0.0,0.0508,31.7,0.000812164
4000.0,0.0,0.0508,31.7,0.000812164
5000.0,0.0,0.0508,31.7,0.000812164
6300.0,0.0,0.0508,31.7,0.000812164
8000.0,0.0,0.0508,31.7,0.000812164
10000.0,0.0,0.0508,31.7,0.000812164
12500.0,0.0,0.0508,31.7,0.000812164
1600.0,4.2,0.0508,71.3,0.00142788
2000.0,4.2,0.0508,71.3,0.00142788
2500.0,4.2,0.0508,71.3,0.00142788
3150.0,4.2,0.0508,71.3,0.00142788
4000.0,4.2,0.0508,71.3,0.00142788
5000.0,4.2,0.0508,71.3,0.00142788
6300.0,4.2,0.0508,71.3,0.00142788
8000.0,4.2,0.0508,71.3,0.00142788
10000.0,4.2,0.0508,71.3,0.00142788
12500.0,4.2,0.0508,71.3,0.00142788
1000.0,4.2,0.0508,39.6,0.00152689
1250.0,4.2,0.0508,39.6,0.00152689
1600.0,4.2,0.0508,39.6,0.00152689
2000.0,4.2,0.0508,39.6,0.00152689
2500.0,4.2,0.0508,39.6,0.00152689
3150.0,4.2,0.0508,39.6,0.00152689
4000.0,4.2,0.0508,39.6,0.00152689
5000.0,4.2,0.0508,39.6,0.00152689
6300.0,4.2,0.0508,39.6,0.00152689
8000.0,4.2,0.0508,39.6,0.00152689
10000.0,4.2,0.0508,39.6,0.00152689
800.0,8.4,0.0508,71.3,0.00529514
1000.0,8.4,0.0508,71.3,0.00529514
1250.0,8.4,0.0508,71.3,0.00529514
1600.0,8.4,0.0508,71.3,0.00529514
2000.0,8.4,0.0508,71.3,0.00529514
2500.0,8.4,0.0508,71.3,0.00529514
3150.0,8.4,0.0508,71.3,0.00529514
4000.0,8.4,0.0508,71.3,0.00529514
5000.0,8.4,0.0508,71.3,0.00529514
400.0,8.4,0.0508,55.5,0.00544854
500.0,8.4,0.0508,55.5,0.00544854
630.0,8.4,0.0508,55.5,0.00544854
800.0,8.4,0.0508,55.5,0.00544854
1000.0,8.4,0.0508,55.5,0.00544854
1250.0,8.4,0.0508,55.5,0.00544854
1600.0,8.4,0.0508,55.5,0.00544854
2000.0,8.4,0.0508,55.5,0.00544854
2500.0,8.4,0.0508,55.5,0.00544854
3150.0,8.4,0.0508,55.5,0.00544854
4000.0,8.4,0.0508,55.5,0.00544854
5000.0,8.4,0.0508,55.5,0.00544854
400.0,8.4,0.0508,39.6,0.00566229
500.0,8.4,0.0508,39.6,0.00566229
630.0,8.4,0.0508,39.6,0.00566229
800.0,8.4,0.0508,39.6,0.00566229
1000.0,8.4,0.0508,39.6,0.00566229
1250.0,8.4,0.0508,39.6,0.00566229
1600.0,8.4,0.0508,39.6,0.00566229
2000.0,8.4,0.0508,39.6,0.00566229
2500.0,8.4,0.0508,39.6,0.00566229
3150.0,8.4,0.0508,39.6,0.00566229
4000.0,8.4,0.0508,39.6,0.00566229
400.0,8.4,0.0508,31.7,0.00580776
500.0,8.4,0.0508,31.7,0.00580776
630.0,8.4,0.0508,31.7,0.00580776
800.0,8.4,0.0508,31.7,0.00580776
1000.0,8.4,0.0508,31.7,0.00580776
1250.0,8.4,0.0508,31.7,0.00580776
1600.0,8.4,0.0508,31.7,0.00580776
2000.0,8.4,0.0508,31.7,0.00580776
2500.0,8.4,0.0508,31.7,0.00580776
3150.0,8.4,0.0508,31.7,0.00580776
4000.0,8.4,0.0508,31.7,0.00580776
200.0,11.2,0.0508,71.3,0.014072
250.0,11.2,0.0508,71.3,0.014072
315.0,11.2,0.0508,71.3,0.014072
400.0,11.2,0.0508,71.3,0.014072
500.0,11.2,0.0508,71.3,0.014072
630.0,11.2,0.0508,71.3,0.014072
800.0,11.2,0.0508,71.3,0.014072
1000.0,11.2,0.0508,71.3,0.014072
1250.0,11.2,0.0508,71.3,0.014072
1600.0,11.2,0.0508,71.3,0.014072
2000.0,11.2,0.0508,71.3,0.014072
2500.0,11.2,0.0508,71.3,0.014072
3150.0,11.2,0.0508,71.3,0.014072
4000.0,11.2,0.0508,71.3,0.014072
200.0,11.2,0.0508,39.6,0.0150478
250.0,11.2,0.0508,39.6,0.0150478
315.0,11.2,0.0508,39.6,0.0150478
400.0,11.2,0.0508,39.6,0.0150478
500.0,11.2,0.0508,39.6,0.0150478
630.0,11.2,0.0508,39.6,0.0150478
800.0,11.2,0.0508,39.6,0.0150478
1000.0,11.2,0.0508,39.6,0.0150478
1250.0,11.2,0.0508,39.6,0.0150478
1600.0,11.2,0.0508,39.6,0.0150478
2000.0,11.2,0.0508,39.6,0.0150478
2500.0,11.2,0.0508,39.6,0.0150478
3150.0,11.2,0.0508,39.6,0.0150478
4000.0,11.2,0.0508,39.6,0.0150478
200.0,15.4,0.0508,71.3,0.0264269
250.0,15.4,0.0508,71.3,0.0264269
315.0,15.4,0.0508,71.3,0.0264269
400.0,15.4,0.0508,71.3,0.0264269
500.0,15.4,0.0508,71.3,0.0264269
630.0,15.4,0.0508,71.3,0.0264269
800.0,15.4,0.0508,71.3,0.0264269
1000.0,15.4,0.0508,71.3,0.0264269
1250.0,15.4,0.0508,71.3,0.0264269
1600.0,15.4,0.0508,71.3,0.0264269
2000.0,15.4,0.0508,71.3,0.0264269
2500.0,15.4,0.0508,71.3,0.0264269
3150.0,15.4,0.0508,71.3,0.0264269
4000.0,15.4,0.0508,71.3,0.0264269
5000.0,15.4,0.0508,71.3,0.0264269
6300.0,15.4,0.0508,71.3,0.0264269
8000.0,15.4,0.0508,71.3,0.0264269
200.0,15.4,0.0508,55.5,0.0271925
250.0,15.4,0.0508,55.5,0.0271925
315.0,15.4,0.0508,55.5,0.0271925
400.0,15.4,0.0508,55.5,0.0271925
500.0,15.4,0.0508,55.5,0.0271925
630.0,15.4,0.0508,55.5,0.0271925
800.0,15.4,0.0508,55.5,0.0271925
1000.0,15.4,0.0508,55.5,0.0271925
1250.0,15.4,0.0508,55.5,0.0271925
1600.0,15.4,0.0508,55.5,0.0271925
2000.0,15.4,0.0508,55.5,0.0271925
2500.0,15.4,0.0508,55.5,0.0271925
3150.0,15.4,0.0508,55.5,0.0271925
4000.0,15.4,0.0508,55.5,0.0271925
5000.0,15.4,0.0508,55.5,0.0271925
6300.0,15.4,0.0508,55.5,0.0271925
200.0,15.4,0.0508,39.6,0.0282593
250.0,15.4,0.0508,39.6,0.0282593
315.0,15.4,0.0508,39.6,0.0282593
400.0,15.4,0.0508,39.6,0.0282593
500.0,15.4,0.0508,39.6,0.0282593
630.0,15.4,0.0508,39.6,0.0282593
800.0,15.4,0.0508,39.6,0.0282593
1000.0,15.4,0.0508,39.6,0.0282593
1250.0,15.4,0.0508,39.6,0.0282593
1600.0,15.4,0.0508,39.6,0.0282593
2000.0,15.4,0.0508,39.6,0.0282593
2500.0,15.4,0.0508,39.6,0.0282593
3150.0,15.4,0.0508,39.6,0.0282593
4000.0,15.4,0.0508,39.6,0.0282593
5000.0,15.4,0.0508,39.6,0.0282593
6300.0,15.4,0.0508,39.6,0.0282593
200.0,15.4,0.0508,31.7,0.0289853
250.0,15.4,0.0508,31.7,0.0289853
315.0,15.4,0.0508,31.7,0.0289853
400.0,15.4,0.0508,31.7,0.0289853
500.0,15.4,0.0508,31.7,0.0289853
630.0,15.4,0.0508,31.7,0.0289853
800.0,15.4,0.0508,31.7,0.0289853
1000.0,15.4,0.0508,31.7,0.0289853
1250.0,15.4,0.0508,31.7,0.0289853
1600.0,15.4,0.0508,31.7,0.0289853
2000.0,15.4,0.0508,31.7,0.0289853
2500.0,15.4,0.0508,31.7,0.0289853
3150.0,15.4,0.0508,31.7,0.0289853
4000.0,15.4,0.0508,31.7,0.0289853
5000.0,15.4,0.0508,31.7,0.0289853
6300.0,15.4,0.0508,31.7,0.0289853
200.0,19.7,0.0508,71.3,0.0341183
250.0,19.7,0.0508,71.3,0.0341183
315.0,19.7,0.0508,71.3,0.0341183
400.0,19.7,0.0508,71.3,0.0341183
500.0,19.7,0.0508,71.3,0.0341183
630.0,19.7,0.0508,71.3,0.0341183
800.0,19.7,0.0508,71.3,0.0341183
1000.0,19.7,0.0508,71.3,0.0341183
1250.0,19.7,0.0508,71.3,0.0341183
1600.0,19.7,0.0508,71.3,0.0341183
2000.0,19.7,0.0508,71.3,0.0341183
2500.0,19.7,0.0508,71.3,0.0341183
3150.0,19.7,0.0508,71.3,0.0341183
4000.0,19.7,0.0508,71.3,0.0341183
200.0,19.7,0.0508,39.6,0.036484
250.0,19.7,0.0508,39.6,0.036484
315.0,19.7,0.0508,39.6,0.036484
400.0,19.7,0.0508,39.6,0.036484
500.0,19.7,0.0508,39.6,0.036484
630.0,19.7,0.0508,39.6,0.036484
800.0,19.7,0.0508,39.6,0.036484
1000.0,19.7,0.0508,39.6,0.036484
1250.0,19.7,0.0508,39.6,0.036484
1600.0,19.7,0.0508,39.6,0.036484
2000.0,19.7,0.0508,39.6,0.036484
2500.0,19.7,0.0508,39.6,0.036484
3150.0,19.7,0.0508,39.6,0.036484
4000.0,19.7,0.0508,39.6,0.036484
2500.0,0.0,0.0254,71.3,0.000400682
3150.0,0.0,0.0254,71.3,0.000400682
4000.0,0.0,0.0254,71.3,0.000400682
5000.0,0.0,0.0254,71.3,0.000400682
6300.0,0.0,0.0254,71.3,0.000400682
8000.0,0.0,0.0254,71.3,0.000400682
10000.0,0.0,0.0254,71.3,0.000400682
12500.0,0.0,0.0254,71.3,0.000400682
16000.0,0.0,0.0254,71.3,0.000400682
20000.0,0.0,0.0254,71.3,0.000400682
2000.0,0.0,0.0254,55.5,0.00041229
2500.0,0.0,0.0254,55.5,0.00041229
3150.0,0.0,0.0254,55.5,0.00041229
4000.0,0.0,0.0254,55.5,0.00041229
5000.0,0.0,0.0254,55.5,0.00041229
6300.0,0.0,0.0254,55.5,0.00041229
8000.0,0.0,0.0254,55.5,0.00041229
10000.0,0.0,0.0254,55.5,0.00041229
12500.0,0.0,0.0254,55.5,0.00041229
16000.0,0.0,0.0254,55.5,0.00041229
20000.0,0.0,0.0254,55.5,0.00041229
1600.0,0.0,0.0254,39.6,0.000428464
2000.0,0.0,0.0254,39.6,0.000428464
2500.0,0.0,0.0254,39.6,0.000428464
3150.0,0.0,0.0254,39.6,0.000428464
4000.0,0.0,0.0254,39.6,0.000428464
5000.0,0.0,0.0254,39.6,0.000428464
6300.0,0.0,0.0254,39.6,0.000428464
8000.0,0.0,0.0254,39.6,0.000428464
10000.0,0.0,0.0254,39.6,0.000428464
12500.0,0.0,0.0254,39.6,0.000428464
16000.0,0.0,0.0254,39.6,0.000428464
1000.0,0.0,0.0254,31.7,0.000439472
1250.0,0.0,0.0254,31.7,0.000439472
1600.0,0.0,0.0254,31.7,0.000439472
2000.0,0.0,0.0254,31.7,0.000439472
2500.0,0.0,0.0254,31.7,0.000439472
3150.0,0.0,0.0254,31.7,0.000439472
4000.0,0.0,0.0254,31.7,0.000439472
