800.0,0.0,0.3048,71.3,0.00266337
5000.0,0.0,0.0254,31.7,0.000439472
6300.0,0.0,0.0254,31.7,0.000439472
8000.0,0.0,0.0254,31.7,0.000439472
10000.0,0.0,0.0254,31.7,0.000439472
12500.0,0.0,0.0254,31.7,0.000439472
16000.0,0.0,0.0254,31.7,0.000439472
2000.0,4.8,0.0254,71.3,0.000848633
2500.0,4.8,0.0254,71.3,0.000848633
3150.0,4.8,0.0254,71.3,0.000848633
4000.0,4.8,0.0254,71.3,0.000848633
5000.0,4.8,0.0254,71.3,0.000848633
6300.0,4.8,0.0254,71.3,0.000848633
8000.0,4.8,0.0254,71.3,0.000848633
10000.0,4.8,0.0254,71.3,0.000848633
12500.0,4.8,0.0254,71.3,0.000848633
16000.0,4.8,0.0254,71.3,0.000848633
20000.0,4.8,0.0254,71.3,0.000848633
1600.0,4.8,0.0254,55.5,0.000873218
2000.0,4.8,0.0254,55.5,0.000873218
2500.0,4.8,0.0254,55.5,0.000873218
3150.0,4.8,0.0254,55.5,0.000873218
4000.0,4.8,0.0254,55.5,0.000873218
5000.0,4.8,0.0254,55.5,0.000873218
6300.0,4.8,0.0254,55.5,0.000873218
8000.0,4.8,0.0254,55.5,0.000873218
10000.0,4.8,0.0254,55.5,0.000873218
12500.0,4.8,0.0254,55.5,0.000873218
16000.0,4.8,0.0254,55.5,0.000873218
20000.0,4.8,0.0254,55.5,0.000873218
500.0,4.8,0.0254,39.6,0.000907475
630.0,4.8,0.0254,39.6,0.000907475
800.0,4.8,0.0254,39.6,0.000907475
1000.0,4.8,0.0254,39.6,0.000907475
1250.0,4.8,0.0254,39.6,0.000907475
1600.0,4.8,0.0254,39.6,0.000907475
2000.0,4.8,0.0254,39.6,0.000907475
2500.0,4.8,0.0254,39.6,0.000907475
3150.0,4.8,0.0254,39.6,0.000907475
4000.0,4.8,0.0254,39.6,0.000907475
5000.0,4.8,0.0254,39.6,0.000907475
6300.0,4.8,0.0254,39.6,0.000907475
8000.0,4.8,0.0254,39.6,0.000907475
10000.0,4.8,0.0254,39.6,0.000907475
500.0,4.8,0.0254,31.7,0.000930789
630.0,4.8,0.0254,31.7,0.000930789
800.0,4.8,0.0254,31.7,0.000930789
1000.0,4.8,0.0254,31.7,0.000930789
1250.0,4.8,0.0254,31.7,0.000930789
1600.0,4.8,0.0254,31.7,0.000930789
2000.0,4.8,0.0254,31.7,0.000930789
2500.0,4.8,0.0254,31.7,0.000930789
3150.0,4.8,0.0254,31.7,0.000930789
4000.0,4.8,0.0254,31.7,0.000930789
5000.0,4.8,0.0254,31.7,0.000930789
6300.0,4.8,0.0254,31.7,0.000930789
8000.0,4.8,0.0254,31.7,0.000930789
630.0,9.5,0.0254,71.3,0.00420654
800.0,9.5,0.0254,71.3,0.00420654
1000.0,9.5,0.0254,71.3,0.00420654
1250.0,9.5,0.0254,71.3,0.00420654
1600.0,9.5,0.0254,71.3,0.00420654
2000.0,9.5,0.0254,71.3,0.00420654
2500.0,9.5,0.0254,71.3,0.00420654
3150.0,9.5,0.0254,71.3,0.00420654
4000.0,9.5,0.0254,71.3,0.00420654
5000.0,9.5,0.0254,71.3,0.00420654
6300.0,9.5,0.0254,71.3,0.00420654
400.0,9.5,0.0254,55.5,0.0043284
500.0,9.5,0.0254,55.5,0.0043284
630.0,9.5,0.0254,55.5,0.0043284
800.0,9.5,0.0254,55.5,0.0043284
1000.0,9.5,0.0254,55.5,0.0043284
1250.0,9.5,0.0254,55.5,0.0043284
1600.0,9.5,0.0254,55.5,0.0043284
2000.0,9.5,0.0254,55.5,0.0043284
2500.0,9.5,0.0254,55.5,0.0043284
3150.0,9.5,0.0254,55.5,0.0043284
4000.0,9.5,0.0254,55.5,0.0043284
5000.0,9.5,0.0254,55.5,0.0043284
6300.0,9.5,0.0254,55.5,0.0043284
200.0,9.5,0.0254,39.6,0.00449821
250.0,9.5,0.0254,39.6,0.00449821
315.0,9.5,0.0254,39.6,0.00449821
400.0,9.5,0.0254,39.6,0.00449821
500.0,9.5,0.0254,39.6,0.00449821
630.0,9.5,0.0254,39.6,0.00449821
800.0,9.5,0.0254,39.6,0.00449821
1000.0,9.5,0.0254,39.6,0.00449821
1250.0,9.5,0.0254,39.6,0.00449821
1600.0,9.5,0.0254,39.6,0.00449821
2000.0,9.5,0.0254,39.6,0.00449821
2500.0,9.5,0.0254,39.6,0.00449821
3150.0,9.5,0.0254,39.6,0.00449821
4000.0,9.5,0.0254,39.6,0.00449821
5000.0,9.5,0.0254,39.6,0.00449821
6300.0,9.5,0.0254,39.6,0.00449821
200.0,9.5,0.0254,31.7,0.00461377
250.0,9.5,0.0254,31.7,0.00461377
315.0,9.5,0.0254,31.7,0.00461377
400.0,9.5,0.0254,31.7,0.00461377
500.0,9.5,0.0254,31.7,0.00461377
630.0,9.5,0.0254,31.7,0.00461377
800.0,9.5,0.0254,31.7,0.00461377
1000.0,9.5,0.0254,31.7,0.00461377
1250.0,9.5,0.0254,31.7,0.00461377
1600.0,9.5,0.0254,31.7,0.00461377
2000.0,9.5,0.0254,31.7,0.00461377
2500.0,9.5,0.0254,31.7,0.00461377
3150.0,9.5,0.0254,31.7,0.00461377
4000.0,9.5,0.0254,31.7,0.00461377
5000.0,9.5,0.0254,31.7,0.00461377
6300.0,9.5,0.0254,31.7,0.00461377
250.0,12.7,0.0254,71.3,0.0121808
315.0,12.7,0.0254,71.3,0.0121808
400.0,12.7,0.0254,71.3,0.0121808
500.0,12.7,0.0254,71.3,0.0121808
630.0,12.7,0.0254,71.3,0.0121808
800.0,12.7,0.0254,71.3,0.0121808
1000.0,12.7,0.0254,71.3,0.0121808
1250.0,12.7,0.0254,71.3,0.0121808
1600.0,12.7,0.0254,71.3,0.0121808
2000.0,12.7,0.0254,71.3,0.0121808
2500.0,12.7,0.0254,71.3,0.0121808
3150.0,12.7,0.0254,71.3,0.0121808
4000.0,12.7,0.0254,71.3,0.0121808
5000.0,12.7,0.0254,71.3,0.0121808
6300.0,12.7,0.0254,71.3,0.0121808
8000.0,12.7,0.0254,71.3,0.0121808
10000.0,12.7,0.0254,71.3,0.0121808
250.0,12.7,0.0254,39.6,0.0130253
315.0,12.7,0.0254,39.6,0.0130253
400.0,12.7,0.0254,39.6,0.0130253
500.0,12.7,0.0254,39.6,0.0130253
630.0,12.7,0.0254,39.6,0.0130253
800.0,12.7,0.0254,39.6,0.0130253
1000.0,12.7,0.0254,39.6,0.0130253
1250.0,12.7,0.0254,39.6,0.0130253
1600.0,12.7,0.0254,39.6,0.0130253
2000.0,12.7,0.0254,39.6,0.0130253
2500.0,12.7,0.0254,39.6,0.0130253
3150.0,12.7,0.0254,39.6,0.0130253
4000.0,12.7,0.0254,39.6,0.0130253
5000.0,12.7,0.0254,39.6,0.0130253
6300.0,12.7,0.0254,39.6,0.0130253
8000.0,12.7,0.0254,39.6,0.0130253
10000.0,12.7,0.0254,39.6,0.0130253
200.0,17.4,0.0254,71.3,0.016104
250.0,17.4,0.0254,71.3,0.016104
315.0,17.4,0.0254,71.3,0.016104
400.0,17.4,0.0254,71.3,0.016104
500.0,17.4,0.0254,71.3,0.016104
630.0,17.4,0.0254,71.3,0.016104
800.0,17.4,0.0254,71.3,0.016104
1000.0,17.4,0.0254,71.3,0.016104
1250.0,17.4,0.0254,71.3,0.016104
1600.0,17.4,0.0254,71.3,0.016104
2000.0,17.4,0.0254,71.3,0.016104
2500.0,17.4,0.0254,71.3,0.016104
3150.0,17.4,0.0254,71.3,0.016104
4000.0,17.4,0.0254,71.3,0.016104
5000.0,17.4,0.0254,71.3,0.016104
6300.0,17.4,0.0254,71.3,0.016104
8000.0,17.4,0.0254,71.3,0.016104
200.0,17.4,0.0254,55.5,0.0165706
250.0,17.4,0.0254,55.5,0.0165706
315.0,17.4,0.0254,55.5,0.0165706
400.0,17.4,0.0254,55.5,0.0165706
500.0,17.4,0.0254,55.5,0.0165706
630.0,17.4,0.0254,55.5,0.0165706
800.0,17.4,0.0254,55.5,0.0165706
1000.0,17.4,0.0254,55.5,0.0165706
1250.0,17.4,0.0254,55.5,0.0165706
1600.0,17.4,0.0254,55.5,0.0165706
2000.0,17.4,0.0254,55.5,0.0165706
2500.0,17.4,0.0254,55.5,0.0165706
3150.0,17.4,0.0254,55.5,0.0165706
4000.0,17.4,0.0254,55.5,0.0165706
5000.0,17.4,0.0254,55.5,0.0165706
6300.0,17.4,0.0254,55.5,0.0165706
200.0,17.4,0.0254,39.6,0.0172206
250.0,17.4,0.0254,39.6,0.0172206
315.0,17.4,0.0254,39.6,0.0172206
400.0,17.4,0.0254,39.6,0.0172206
500.0,17.4,0.0254,39.6,0.0172206
630.0,17.4,0.0254,39.6,0.0172206
800.0,17.4,0.0254,39.6,0.0172206
1000.0,17.4,0.0254,39.6,0.0172206
1250.0,17.4,0.0254,39.6,0.0172206
1600.0,17.4,0.0254,39.6,0.0172206
2000.0,17.4,0.0254,39.6,0.0172206
2500.0,17.4,0.0254,39.6,0.0172206
3150.0,17.4,0.0254,39.6,0.0172206
4000.0,17.4,0.0254,39.6,0.0172206
5000.0,17.4,0.0254,39.6,0.0172206
200.0,17.4,0.0254,31.7,0.0176631
250.0,17.4,0.0254,31.7,0.0176631
315.0,17.4,0.0254,31.7,0.0176631
400.0,17.4,0.0254,31.7,0.0176631
500.0,17.4,0.0254,31.7,0.0176631
630.0,17.4,0.0254,31.7,0.0176631
800.0,17.4,0.0254,31.7,0.0176631
1000.0,17.4,0.0254,31.7,0.0176631
1250.0,17.4,0.0254,31.7,0.0176631
1600.0,17.4,0.0254,31.7,0.0176631
2000.0,17.4,0.0254,31.7,0.0176631
2500.0,17.4,0.0254,31.7,0.0176631
3150.0,17.4,0.0254,31.7,0.0176631
4000.0,17.4,0.0254,31.7,0.0176631
5000.0,17.4,0.0254,31.7,0.0176631
315.0,22.2,0.0254,71.3,0.0214178
400.0,22.2,0.0254,71.3,0.0214178
500.0,22.2,0.0254,71.3,0.0214178
630.0,22.2,0.0254,71.3,0.0214178
800.0,22.2,0.0254,71.3,0.0214178
1000.0,22.2,0.0254,71.3,0.0214178
1250.0,22.2,0.0254,71.3,0.0214178
1600.0,22.2,0.0254,71.3,0.0214178
2000.0,22.2,0.0254,71.3,0.0214178
2500.0,22.2,0.0254,71.3,0.0214178
3150.0,22.2,0.0254,71.3,0.0214178
4000.0,22.2,0.0254,71.3,0.0214178
5000.0,22.2,0.0254,71.3,0.0214178
6300.0,22.2,0.0254,71.3,0.0214178
8000.0,22.2,0.0254,71.3,0.0214178
200.0,22.2,0.0254,39.6,0.0229028
250.0,22.2,0.0254,39.6,0.0229028
315.0,22.2,0.0254,39.6,0.0229028
400.0,22.2,0.0254,39.6,0.0229028
500.0,22.2,0.0254,39.6,0.0229028
630.0,22.2,0.0254,39.6,0.0229028
800.0,22.2,0.0254,39.6,0.0229028
1000.0,22.2,0.0254,39.6,0.0229028
1250.0,22.2,0.0254,39.6,0.0229028
1600.0,22.2,0.0254,39.6,0.0229028
2000.0,22.2,0.0254,39.6,0.0229028
2500.0,22.2,0.0254,39.6,0.0229028
3150.0,22.2,0.0254,39.6,0.0229028
4000.0,22.2,0.0254,39.6,0.0229028
5000.0,22.2,0.0254,39.6,0.0229028
630.0,0.0,0.1016,71.3,0.00121072
800.0,0.0,0.1016,71.3,0.00121072
1000.0,0.0,0.1016,71.3,0.00121072
1250.0,0.0,0.1016,71.3,0.00121072
1600.0,0.0,0.1016,71.3,0.00121072
2000.0,0.0,0.1016,71.3,0.00121072
2500.0,0.0,0.1016,71.3,0.00121072
3150.0,0.0,0.1016,71.3,0.00121072
4000.0,0.0,0.1016,71.3,0.00121072
5000.0,0.0,0.1016,71.3,0.00121072
6300.0,0.0,0.1016,71.3,0.00121072
8000.0,0.0,0.1016,71.3,0.00121072
10000.0,0.0,0.1016,71.3,0.00121072
12500.0,0.0,0.1016,71.3,0.00121072
630.0,0.0,0.1016,55.5,0.00131983
800.0,0.0,0.1016,55.5,0.00131983
1000.0,0.0,0.1016,55.5,0.00131983
1250.0,0.0,0.1016,55.5,0.00131983
1600.0,0.0,0.1016,55.5,0.00131983
2000.0,0.0,0.1016,55.5,0.00131983
2500.0,0.0,0.1016,55.5,0.00131983
3150.0,0.0,0.1016,55.5,0.00131983
4000.0,0.0,0.1016,55.5,0.00131983
5000.0,0.0,0.1016,55.5,0.00131983
6300.0,0.0,0.1016,55.5,0.00131983
8000.0,0.0,0.1016,55.5,0.00131983
10000.0,0.0,0.1016,55.5,0.00131983
12500.0,0.0,0.1016,55.5,0.00131983
630.0,0.0,0.1016,39.6,0.00146332
800.0,0.0,0.1016,39.6,0.00146332
1000.0,0.0,0.1016,39.6,0.00146332
1250.0,0.0,0.1016,39.6,0.00146332
1600.0,0.0,0.1016,39.6,0.00146332
2000.0,0.0,0.1016,39.6,0.00146332
2500.0,0.0,0.1016,39.6,0.00146332
3150.0,0.0,0.1016,39.6,0.00146332
4000.0,0.0,0.1016,39.6,0.00146332
5000.0,0.0,0.1016,39.6,0.00146332
6300.0,0.0,0.1016,39.6,0.00146332
8000.0,0.0,0.1016,39.6,0.00146332
10000.0,0.0,0.1016,39.6,0.00146332
630.0,0.0,0.1016,31.7,0.00150092
800.0,0.0,0.1016,31.7,0.00150092
1000.0,0.0,0.1016,31.7,0.00150092
1250.0,0.0,0.1016,31.7,0.00150092
1600.0,0.0,0.1016,31.7,0.00150092
2000.0,0.0,0.1016,31.7,0.00150092
2500.0,0.0,0.1016,31.7,0.00150092
3150.0,0.0,0.1016,31.7,0.00150092
4000.0,0.0,0.1016,31.7,0.00150092
5000.0,0.0,0.1016,31.7,0.00150092
6300.0,0.0,0.1016,31.7,0.00150092
8000.0,0.0,0.1016,31.7,0.00150092
10000.0,0.0,0.1016,31.7,0.00150092
800.0,3.3,0.1016,71.3,0.00202822
1000.0,3.3,0.1016,71.3,0.00202822
1250.0,3.3,0.1016,71.3,0.00202822
1600.0,3.3,0.1016,71.3,0.00202822
2000.0,3.3,0.1016,71.3,0.00202822
2500.0,3.3,0.1016,71.3,0.00202822
3150.0,3.3,0.1016,71.3,0.00202822
4000.0,3.3,0.1016,71.3,0.00202822
5000.0,3.3,0.1016,71.3,0.00202822
6300.0,3.3,0.1016,71.3,0.00202822
8000.0,3.3,0.1016,71.3,0.00202822
10000.0,3.3,0.1016,71.3,0.00202822
630.0,3.3,0.1016,55.5,0.002211
800.0,3.3,0.1016,55.5,0.002211
1000.0,3.3,0.1016,55.5,0.002211
1250.0,3.3,0.1016,55.5,0.002211
1600.0,3.3,0.1016,55.5,0.002211
2000.0,3.3,0.1016,55.5,0.002211
2500.0,3.3,0.1016,55.5,0.002211
3150.0,3.3,0.1016,55.5,0.002211
4000.0,3.3,0.1016,55.5,0.002211
5000.0,3.3,0.1016,55.5,0.002211
6300.0,3.3,0.1016,55.5,0.002211
8000.0,3.3,0.1016,55.5,0.002211
10000.0,3.3,0.1016,55.5,0.002211
630.0,3.3,0.1016,39.6,0.00245138
800.0,3.3,0.1016,39.6,0.00245138
1000.0,3.3,0.1016,39.6,0.00245138
1250.0,3.3,0.1016,39.6,0.00245138
1600.0,3.3,0.1016,39.6,0.00245138
2000.0,3.3,0.1016,39.6,0.00245138
2500.0,3.3,0.1016,39.6,0.00245138
3150.0,3.3,0.1016,39.6,0.00245138
4000.0,3.3,0.1016,39.6,0.00245138
5000.0,3.3,0.1016,39.6,0.00245138
6300.0,3.3,0.1016,39.6,0.00245138
8000.0,3.3,0.1016,39.6,0.00245138
10000.0,3.3,0.1016,39.6,0.00245138
630.0,3.3,0.1016,31.7,0.00251435
800.0,3.3,0.1016,31.7,0.00251435
1000.0,3.3,0.1016,31.7,0.00251435
1250.0,3.3,0.1016,31.7,0.00251435
1600.0,3.3,0.1016,31.7,0.00251435
2000.0,3.3,0.1016,31.7,0.00251435
2500.0,3.3,0.1016,31.7,0.00251435
3150.0,3.3,0.1016,31.7,0.00251435
4000.0,3.3,0.1016,31.7,0.00251435
5000.0,3.3,0.1016,31.7,0.00251435
6300.0,3.3,0.1016,31.7,0.00251435
8000.0,3.3,0.1016,31.7,0.00251435
630.0,6.7,0.1016,71.3,0.00478288
800.0,6.7,0.1016,71.3,0.00478288
1000.0,6.7,0.1016,71.3,0.00478288
1250.0,6.7,0.1016,71.3,0.00478288
1600.0,6.7,0.1016,71.3,0.00478288
2000.0,6.7,0.1016,71.3,0.00478288
2500.0,6.7,0.1016,71.3,0.00478288
3150.0,6.7,0.1016,71.3,0.00478288
500.0,6.7,0.1016,55.5,0.0052139
630.0,6.7,0.1016,55.5,0.0052139
800.0,6.7,0.1016,55.5,0.0052139
1000.0,6.7,0.1016,55.5,0.0052139
1250.0,6.7,0.1016,55.5,0.0052139
1600.0,6.7,0.1016,55.5,0.0052139
2000.0,6.7,0.1016,55.5,0.0052139
2500.0,6.7,0.1016,55.5,0.0052139
400.0,6.7,0.1016,39.6,0.00578076
500.0,6.7,0.1016,39.6,0.00578076
630.0,6.7,0.1016,39.6,0.00578076
800.0,6.7,0.1016,39.6,0.00578076
1000.0,6.7,0.1016,39.6,0.00578076
1250.0,6.7,0.1016,39.6,0.00578076
1600.0,6.7,0.1016,39.6,0.00578076
2000.0,6.7,0.1016,39.6,0.00578076
315.0,6.7,0.1016,31.7,0.00592927
400.0,6.7,0.1016,31.7,0.00592927
500.0,6.7,0.1016,31.7,0.00592927
630.0,6.7,0.1016,31.7,0.00592927
800.0,6.7,0.1016,31.7,0.00592927
1000.0,6.7,0.1016,31.7,0.00592927
1250.0,6.7,0.1016,31.7,0.00592927
1600.0,6.7,0.1016,31.7,0.00592927
2000.0,6.7,0.1016,31.7,0.00592927
200.0,8.9,0.1016,71.3,0.0103088
250.0,8.9,0.1016,71.3,0.0103088
315.0,8.9,0.1016,71.3,0.0103088
400.0,8.9,0.1016,71.3,0.0103088
500.0,8.9,0.1016,71.3,0.0103088
630.0,8.9,0.1016,71.3,0.0103088
800.0,8.9,0.1016,71.3,0.0103088
1000.0,8.9,0.1016,71.3,0.0103088
1250.0,8.9,0.1016,71.3,0.0103088
1600.0,8.9,0.1016,71.3,0.0103088
2000.0,8.9,0.1016,71.3,0.0103088
2500.0,8.9,0.1016,71.3,0.0103088
3150.0,8.9,0.1016,71.3,0.0103088
4000.0,8.9,0.1016,71.3,0.0103088
5000.0,8.9,0.1016,71.3,0.0103088
6300.0,8.9,0.1016,71.3,0.0103088
200.0,8.9,0.1016,39.6,0.0124596
250.0,8.9,0.1016,39.6,0.0124596
315.0,8.9,0.1016,39.6,0.0124596
400.0,8.9,0.1016,39.6,0.0124596
500.0,8.9,0.1016,39.6,0.0124596
630.0,8.9,0.1016,39.6,0.0124596
800.0,8.9,0.1016,39.6,0.0124596
1000.0,8.9,0.1016,39.6,0.0124596
1250.0,8.9,0.1016,39.6,0.0124596
1600.0,8.9,0.1016,39.6,0.0124596
2000.0,8.9,0.1016,39.6,0.0124596
2500.0,8.9,0.1016,39.6,0.0124596
3150.0,8.9,0.1016,39.6,0.0124596
4000.0,8.9,0.1016,39.6,0.0124596
5000.0,8.9,0.1016,39.6,0.0124596
6300.0,8.9,0.1016,39.6,0.0124596
200.0,12.3,0.1016,71.3,0.0337792
250.0,12.3,0.1016,71.3,0.0337792
315.0,12.3,0.1016,71.3,0.0337792
400.0,12.3,0.1016,71.3,0.0337792
500.0,12.3,0.1016,71.3,0.0337792
630.0,12.3,0.1016,71.3,0.0337792
800.0,12.3,0.1016,71.3,0.0337792
1000.0,12.3,0.1016,71.3,0.0337792
1250.0,12.3,0.1016,71.3,0.0337792
1600.0,12.3,0.1016,71.3,0.0337792
2000.0,12.3,0.1016,71.3,0.0337792
2500.0,12.3,0.1016,71.3,0.0337792
3150.0,12.3,0.1016,71.3,0.0337792
4000.0,12.3,0.1016,71.3,0.0337792
5000.0,12.3,0.1016,71.3,0.0337792
6300.0,12.3,0.1016,71.3,0.0337792
200.0,12.3,0.1016,55.5,0.0368233
250.0,12.3,0.1016,55.5,0.0368233
315.0,12.3,0.1016,55.5,0.0368233
400.0,12.3,0.1016,55.5,0.0368233
500.0,12.3,0.1016,55.5,0.0368233
630.0,12.3,0.1016,55.5,0.0368233
800.0,12.3,0.1016,55.5,0.0368233
1000.0,12.3,0.1016,55.5,0.0368233
1250.0,12.3,0.1016,55.5,0.0368233
1600.0,12.3,0.1016,55.5,0.0368233
2000.0,12.3,0.1016,55.5,0.0368233
2500.0,12.3,0.1016,55.5,0.0368233
3150.0,12.3,0.1016,55.5,0.0368233
4000.0,12.3,0.1016,55.5,0.0368233
5000.0,12.3,0.1016,55.5,0.0368233
6300.0,12.3,0.1016,55.5,0.0368233
200.0,12.3,0.1016,39.6,0.0408268
250.0,12.3,0.1016,39.6,0.0408268
315.0,12.3,0.1016,39.6,0.0408268
400.0,12.3,0.1016,39.6,0.0408268
500.0,12.3,0.1016,39.6,0.0408268
630.0,12.3,0.1016,39.6,0.0408268
800.0,12.3,0.1016,39.6,0.0408268
1000.0,12.3,0.1016,39.6,0.0408268
1250.0,12.3,0.1016,39.6,0.0408268
1600.0,12.3,0.1016,39.6,0.0408268
2000.0,12.3,0.1016,39.6,0.0408268
2500.0,12.3,0.1016,39.6,0.0408268
3150.0,12.3,0.1016,39.6,0.0408268
4000.0,12.3,0.1016,39.6,0.0408268
5000.0,12.3,0.1016,39.6,0.0408268
6300.0,12.3,0.1016,39.6,0.0408268
200.0,12.3,0.1016,31.7,0.0418756
250.0,12.3,0.1016,31.7,0.0418756
315.0,12.3,0.1016,31.7,0.0418756
400.0,12.3,0.1016,31.7,0.0418756
500.0,12.3,0.1016,31.7,0.0418756
630.0,12.3,0.1016,31.7,0.0418756
800.0,12.3,0.1016,31.7,0.0418756
1000.0,12.3,0.1016,31.7,0.0418756
1250.0,12.3,0.1016,31.7,0.0418756
1600.0,12.3,0.1016,31.7,0.0418756
2000.0,12.3,0.1016,31.7,0.0418756
2500.0,12.3,0.1016,31.7,0.0418756
3150.0,12.3,0.1016,31.7,0.0418756
4000.0,12.3,0.1016,31.7,0.0418756
5000.0,12.3,0.1016,31.7,0.0418756
6300.0,12.3,0.1016,31.7,0.0418756
200.0,15.6,0.1016,71.3,0.0437259
250.0,15.6,0.1016,71.3,0.0437259
315.0,15.6,0.1016,71.3,0.0437259
400.0,15.6,0.1016,71.3,0.0437259
500.0,15.6,0.1016,71.3,0.0437259
630.0,15.6,0.1016,71.3,0.0437259
800.0,15.6,0.1016,71.3,0.0437259
1000.0,15.6,0.1016,71.3,0.0437259
1250.0,15.6,0.1016,71.3,0.0437259
1600.0,15.6,0.1016,71.3,0.0437259
2000.0,15.6,0.1016,71.3,0.0437259
2500.0,15.6,0.1016,71.3,0.0437259
3150.0,15.6,0.1016,71.3,0.0437259
4000.0,15.6,0.1016,71.3,0.0437259
200.0,15.6,0.1016,39.6,0.0528487
250.0,15.6,0.1016,39.6,0.0528487
315.0,15.6,0.1016,39.6,0.0528487
400.0,15.6,0.1016,39.6,0.0528487
500.0,15.6,0.1016,39.6,0.0528487
630.0,15.6,0.1016,39.6,0.0528487
800.0,15.6,0.1016,39.6,0.0528487
1000.0,15.6,0.1016,39.6,0.0528487
1250.0,15.6,0.1016,39.6,0.0528487
1600.0,15.6,0.1016,39.6,0.0528487
2000.0,15.6,0.1016,39.6,0.0528487
2500.0,15.6,0.1016,39.6,0.0528487
3150.0,15.6,0.1016,39.6,0.0528487
4000.0,15.6,0.1016,39.6,0.0528487
5000.0,15.6,0.1016,39.6,0.0528487
6300.0,15.6,0.1016,39.6,0.0528487
